#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
29.00	795	153.20	0.00	21.43		0.00	0.05
29.00	779	152.57	1.00	20.14		0.00	0.26
29.00	842	113.09	2.00	20.46		0.00	0.24
29.00	858	100.75	1.00	20.28		0.00	0.01
29.00	880	86.34	0.00	21.06		0.00	0.11
29.00	926	48.21	2.00	20.23		0.00	0.26
29.00	947	32.18	1.00	20.32		0.00	0.39
29.00	964	20.04	0.00	20.08		0.00	0.03
30.00	216	692.37	1.00	22.86		0.00	0.11
30.00	214	691.36	2.00	18.07		0.00	0.25
30.00	217	645.49	1.00	21.48		0.00	0.03
30.00	542	624.00	2.00	12.24		0.00	0.19
30.00	218	610.66	0.00	22.05		0.00	0.27
30.00	627	603.88	1.13	13.41		-0.02	0.02
30.00	226	579.05	2.00	15.60		0.00	-0.37
30.00	219	565.59	0.50	20.17		-0.02	0.06
30.00	710	562.17	2.00	14.42		0.00	0.09
30.00	248	549.73	0.00	16.05		0.00	0.29
30.00	289	543.06	1.00	18.23		-0.00	-0.16
30.00	310	515.45	0.18	17.68		-0.02	-0.40
30.00	806	508.93	2.82	17.07		-0.02	-0.27
30.00	332	497.89	0.00	14.83		0.00	-0.03
30.00	395	481.40	1.00	20.30		0.00	-0.24
30.00	373	480.46	2.00	18.88		0.00	-1.33
30.00	421	464.33	0.13	18.74		0.01	-0.20
30.00	484	431.20	1.00	20.42		0.00	-0.70
30.00	457	423.69	2.00	20.02		0.00	-0.24
30.00	505	415.47	0.00	21.46		0.00	-0.51
30.00	564	369.48	0.00	22.31		0.00	0.09
30.00	553	357.15	1.00	20.70		0.00	-0.01
30.00	536	351.00	2.00	18.71		0.00	0.07
30.00	626	308.68	1.00	21.34		0.00	-0.05
30.00	610	306.77	2.00	19.29		0.00	-0.15
30.00	653	287.52	0.00	21.60		0.00	0.19
30.00	716	235.32	1.00	21.18		0.00	-0.08
30.00	694	233.08	2.00	20.23		0.00	-0.03
30.00	737	223.94	0.00	22.34		0.00	-0.00
30.00	768	186.28	2.00	19.69		0.00	-0.00
30.00	795	174.75	0.00	21.64		0.00	0.06
30.00	779	172.87	1.00	20.43		0.00	0.02
30.00	842	133.60	2.00	20.53		0.00	0.10
30.00	858	121.10	1.00	20.44		0.00	-0.02
30.00	880	107.62	0.00	21.46		0.00	0.25
30.00	926	68.49	2.00	20.37		0.00	0.33
30.00	947	52.61	1.00	20.50		0.00	0.05
30.00	964	40.28	0.00	20.33		0.00	0.09
30.00	1005	7.20	2.00	18.04		0.00	0.33
31.00	217	667.06	1.00	21.70		0.00	0.32
31.00	542	636.37	2.00	12.48		0.00	0.11
31.00	218	632.85	0.00	22.34		0.00	0.27
31.00	627	617.40	1.00	13.63		0.00	0.25
31.00	226	594.52	2.00	15.30		0.00	-0.23
31.00	219	585.87	0.12	20.37		-0.01	0.20
31.00	710	576.50	2.00	14.27		0.00	0.07
31.00	248	565.91	0.00	16.27		0.00	0.17
31.00	289	561.15	1.00	17.90		0.00	-0.54
31.00	310	532.94	0.00	17.35		-0.00	-0.34
31.00	806	525.97	2.41	17.05		-0.03	0.09
31.00	332	512.81	0.00	15.04		0.00	0.45
31.00	395	501.66	1.00	20.23		0.00	-0.04
31.00	373	498.92	2.00	18.07		0.00	-0.83
31.00	421	483.08	0.50	18.76		0.03	-0.10
31.00	484	451.25	1.00	19.70		0.00	-0.45
31.00	457	443.72	2.00	19.99		0.00	-0.30
31.00	505	436.73	0.00	21.05		0.00	-0.46
31.00	564	391.74	0.00	22.16		0.00	-0.37
31.00	553	377.97	1.00	20.86		0.00	0.07
31.00	536	369.68	2.00	18.67		0.00	-0.19
31.00	626	330.03	1.00	21.35		0.00	-0.17
31.00	610	326.03	2.00	19.17		0.00	-0.26
31.00	653	309.24	0.00	21.80		0.00	0.03
31.00	716	256.52	1.00	21.23		0.00	-0.10
31.00	694	253.43	2.00	20.50		0.00	0.25
31.00	737	246.31	0.00	22.46		0.00	0.29
31.00	768	205.96	2.00	19.65		0.00	-0.23
31.00	795	196.53	0.00	21.91		0.00	0.43
31.00	779	193.40	1.00	20.67		0.00	0.34
31.00	842	154.05	2.00	20.37		0.00	-0.19
31.00	858	141.65	1.00	20.66		0.00	0.26
31.00	880	129.21	0.00	21.74		0.00	0.51
31.00	926	89.02	2.00	20.64		0.00	0.10
31.00	947	73.16	1.00	20.60		0.00	0.33
31.00	964	60.76	0.00	20.67		0.00	0.35
31.00	1005	25.35	2.00	18.26		0.00	0.02
31.00	1032	8.00	1.00	20.03		0.00	0.17
32.00	217	688.91	1.00	21.96		0.00	0.26
32.00	218	655.31	0.00	22.55		0.00	-0.02
32.00	542	649.02	2.00	12.86		0.00	0.48
32.00	627	631.12	1.00	13.81		0.00	0.13
32.00	226	609.68	2.00	15.04		0.00	-0.19
32.00	219	606.30	0.00	20.43		0.00	-0.01
32.00	710	590.68	2.00	14.08		0.00	-0.20
32.00	248	582.34	0.00	16.55		0.00	0.15
32.00	289	578.88	1.00	17.58		0.00	-0.38
32.00	310	550.13	0.00	17.11		0.00	-0.03
32.00	806	543.01	2.08	16.99		-0.01	0.02
32.00	332	527.96	0.00	15.23		0.00	0.17
32.00	395	521.82	1.00	20.09		0.00	-0.16
32.00	373	516.71	2.00	17.50		0.00	-0.70
32.00	869	502.73	2.92	15.97		-0.01	-0.58
32.00	421	501.80	0.88	18.71		0.01	0.16
32.00	484	470.63	1.00	19.13		0.00	-0.55
32.00	457	463.54	2.00	19.50		0.00	-0.75
32.00	505	457.59	0.00	20.70		0.00	-0.44
32.00	564	413.87	0.00	22.06		0.00	-0.33
32.00	553	398.84	1.00	20.84		0.00	-0.05
32.00	536	388.39	2.00	18.71		0.00	0.08
32.00	626	351.41	1.00	21.35		0.00	-0.13
32.00	610	345.14	2.00	19.05		0.00	-0.32
32.00	653	331.04	0.00	21.81		0.00	-0.14
32.00	716	277.73	1.00	21.20		0.00	-0.02
32.00	694	274.02	2.00	20.62		0.00	-0.09
32.00	737	268.84	0.00	22.60		0.00	0.03
32.00	768	225.58	2.00	19.62		0.00	0.21
32.00	795	218.50	0.00	22.00		0.00	0.02
32.00	779	214.23	1.00	20.90		0.00	0.00
32.00	842	174.39	2.00	20.35		0.00	-0.03
32.00	858	162.42	1.00	20.84		0.00	0.07
32.00	880	151.02	0.00	21.91		0.00	0.30
32.00	926	109.79	2.00	20.88		0.00	0.36
32.00	947	93.80	1.00	20.62		0.00	-0.07
32.00	964	81.53	0.00	20.92		0.00	0.40
32.00	1005	43.70	2.00	18.47		0.00	0.43
32.00	1032	28.14	1.00	20.20		0.00	0.05
32.00	1048	16.04	0.00	20.12		0.00	0.10
33.00	218	677.94	0.00	22.72		0.00	0.24
33.00	542	662.11	2.00	13.28		0.00	0.40
33.00	627	645.08	1.00	14.08		0.00	0.20
33.00	219	626.79	0.00	20.56		0.00	0.24
33.00	226	624.64	2.00	14.91		0.00	-0.12
33.00	710	604.73	2.00	14.05		0.00	0.13
33.00	248	599.03	0.00	16.81		0.00	0.26
33.00	289	596.26	1.00	17.23		0.00	-0.12
33.00	310	567.16	0.00	16.97		0.00	-0.08
33.00	806	559.86	2.00	16.73		0.00	-0.36
33.00	332	543.28	0.00	15.36		0.00	-0.05
33.00	395	541.72	1.00	19.70		0.00	-0.45
33.00	373	533.99	2.00	17.09		0.00	-0.49
33.00	421	520.49	1.00	18.65		0.00	-0.20
33.00	869	518.45	2.60	15.50		-0.03	-0.58
33.00	484	489.61	1.00	18.83		0.00	-0.40
33.00	457	482.57	2.00	18.52		0.00	-1.03
33.00	505	478.16	0.00	20.38		0.00	-0.58
33.00	564	435.80	0.00	21.81		0.00	-0.10
33.00	553	419.72	1.00	20.87		0.00	-0.16
33.00	536	407.02	2.00	18.63		0.00	0.14
33.00	626	372.75	1.00	21.33		0.00	-0.20
33.00	610	364.18	2.00	18.98		0.00	-0.24
33.00	653	352.87	0.00	21.89		0.00	0.19
33.00	716	298.95	1.00	21.26		0.00	0.04
33.00	694	294.66	2.00	20.68		0.00	0.05
33.00	737	291.52	0.00	22.81		0.00	0.37
33.00	768	245.23	2.00	19.66		0.00	0.09
33.00	795	240.57	0.00	22.15		0.00	0.23
33.00	779	235.30	1.00	21.22		0.00	0.45
33.00	842	194.69	2.00	20.28		0.00	-0.06
33.00	858	183.37	1.00	20.99		0.00	0.02
33.00	880	173.09	0.00	22.20		0.00	0.43
33.00	926	130.73	2.00	21.05		0.00	0.33
33.00	947	114.54	1.00	20.86		0.00	0.22
33.00	964	102.59	0.00	21.19		0.00	0.12
33.00	1005	62.36	2.00	18.80		0.00	0.21
33.00	1032	48.42	1.00	20.35		0.00	0.19
33.00	1048	36.30	0.00	20.39		0.00	0.25
33.00	1089	4.00	2.00	20.00		0.00	0.00
34.00	542	675.53	2.00	13.58		0.00	0.44
34.00	627	659.23	1.00	14.31		0.00	0.43
34.00	219	647.50	0.00	20.80		0.00	0.19
34.00	226	639.46	2.00	14.75		0.00	0.04
34.00	710	618.70	2.00	13.92		0.00	0.04
34.00	248	616.02	0.00	17.17		0.00	0.44
34.00	289	613.34	1.00	16.91		0.00	-0.46
34.00	310	584.15	0.00	16.94		0.00	-0.16
34.00	806	576.47	2.00	16.53		0.00	-0.01
34.00	395	561.29	1.00	19.38		0.00	-0.47
34.00	332	558.75	0.00	15.56		0.00	0.19
34.00	373	550.87	2.00	16.64		0.00	-0.54
34.00	421	539.07	1.00	18.48		0.00	-0.19
34.00	869	533.80	2.18	15.22		-0.02	-0.20
34.00	484	508.35	1.00	18.71		0.00	-0.08
34.00	457	500.66	2.00	17.67		0.00	-0.89
34.00	505	498.35	0.00	19.98		0.00	-0.43
34.00	564	457.48	0.00	21.52		0.00	-0.41
34.00	553	440.59	1.00	20.82		0.00	-0.23
34.00	536	425.68	2.00	18.66		0.00	0.04
34.00	626	394.16	1.00	21.45		0.00	0.16
34.00	610	383.09	2.00	18.85		0.00	-0.17
34.00	653	374.76	0.00	21.95		0.00	0.27
34.00	716	320.25	1.00	21.32		0.00	-0.06
34.00	694	315.44	2.00	20.80		0.00	-0.16
34.00	737	314.36	0.00	22.88		0.00	-0.00
34.00	768	264.95	2.00	19.81		0.00	0.22
34.00	795	262.83	0.00	22.37		0.00	0.02
34.00	779	256.68	1.00	21.48		0.00	0.17
34.00	842	214.93	2.00	20.25		0.00	0.19
34.00	858	204.42	1.00	21.13		0.00	0.12
34.00	880	195.32	0.00	22.32		0.00	0.25
34.00	926	151.89	2.00	21.23		0.00	-0.08
34.00	947	135.51	1.00	21.09		0.00	0.30
34.00	964	123.87	0.00	21.36		0.00	0.02
34.00	1005	81.22	2.00	18.93		0.00	0.03
34.00	1032	68.86	1.00	20.55		0.00	0.40
34.00	1048	56.69	0.00	20.40		0.00	0.13
34.00	1089	24.05	2.00	20.02		0.00	-0.13
34.00	1110	8.01	1.00	20.10		0.00	0.49
