#time	id	x[m]	y[m]	speed[m/s]	heading	acc[m/s^2]
13.50	63217	50.88	1.00	18.51		0.00	0.14
13.50	63233	49.66	0.00	19.81		0.00	0.17
13.50	63295	25.94	2.00	19.88		0.00	-0.25
13.50	63321	15.31	1.00	19.12		0.00	-0.10
13.50	63357	2.00	0.00	20.00		0.00	0.00
14.00	62648	692.45	0.00	18.68		0.00	0.17
14.00	62662	687.11	2.00	17.36		0.00	0.13
14.00	62649	659.33	1.00	18.89		0.00	0.29
14.00	62650	621.21	2.00	18.11		0.00	0.04
14.00	62651	591.12	0.00	18.88		0.00	0.19
14.00	62663	575.11	2.00	16.06		0.00	0.55
14.00	62652	549.94	1.00	18.02		0.00	-0.02
14.00	62766	545.76	2.00	14.99		0.00	0.28
14.00	62653	522.51	1.00	17.25		-0.00	0.14
14.00	62860	520.20	2.32	14.53		-0.03	-0.36
14.00	62954	490.51	2.99	14.96		-0.01	-0.04
14.00	62654	479.07	0.00	17.69		0.00	-0.05
14.00	62655	452.72	1.00	18.79		0.00	-0.11
14.00	62656	415.35	2.00	18.35		0.00	-0.53
14.00	62657	383.39	0.00	18.82		0.00	0.17
14.00	62658	354.75	1.00	19.68		0.00	0.11
14.00	62659	309.93	2.00	18.18		0.00	0.18
14.00	62669	279.10	1.00	20.34		0.00	-0.11
14.00	62660	274.72	0.00	18.35		0.00	0.08
14.00	62705	245.63	1.00	19.13		0.00	0.14
14.00	62661	238.66	2.00	18.20		0.00	-0.08
14.00	62819	215.73	0.00	19.80		0.00	0.38
14.00	62793	213.61	1.00	18.30		0.00	0.17
14.00	62787	202.30	2.00	17.80		0.00	0.16
14.00	62901	173.06	1.00	18.74		0.00	0.22
14.00	62953	170.44	0.00	20.52		0.00	0.19
14.00	62917	169.95	2.00	17.88		0.00	-0.16
14.00	63005	132.30	2.00	17.96		0.00	-0.20
14.00	63042	132.30	0.00	20.19		0.00	-0.14
14.00	63036	126.49	1.00	19.15		0.00	0.05
14.00	63130	95.26	0.00	19.38		0.00	0.14
14.00	63124	89.40	2.00	17.85		0.00	-0.07
14.00	63217	60.15	1.00	18.56		0.00	-0.03
14.00	63233	59.55	0.00	19.72		0.00	-0.21
14.00	63295	35.89	2.00	19.91		0.00	0.19
14.00	63321	24.82	1.00	18.98		0.00	0.16
14.00	63357	12.01	0.00	20.02		0.00	0.00
14.50	62649	668.82	1.00	19.05		0.00	0.32
14.50	62650	630.29	2.00	18.20		0.00	0.41
14.50	62651	600.59	0.00	18.95		0.00	-0.03
14.50	62663	583.17	2.00	16.15		0.00	0.27
14.50	62652	558.96	1.00	18.04		0.00	-0.09
14.50	62766	553.27	2.00	15.10		0.00	0.35
14.50	62653	531.17	0.99	17.42		-0.00	0.45
14.50	62860	527.47	2.15	14.57		-0.02	0.06
14.50	62954	497.98	2.92	14.95		-0.01	0.07
14.50	62654	487.92	0.00	17.74		0.00	0.17
14.50	62655	462.13	1.00	18.83		0.00	-0.06
14.50	62656	424.49	2.00	18.23		0.00	-0.20
14.50	62657	392.81	0.00	18.87		0.00	0.09
14.50	62658	364.62	1.00	19.81		0.00	0.17
14.50	62659	319.04	2.00	18.26		0.00	0.32
